0,0.0,0.0,0.18018018018018017,-0.07657657657657657,0.35135135135135137,-0.1981981981981982,0.481981981981982,-0.3153153153153153,0.6036036036036037,-0.38288288288288286,0.2072072072072072,-0.5045045045045045,0.2747747747747748,-0.7162162162162162,0.3108108108108108,-0.8423423423423423,0.33783783783783783,-0.9504504504504504,0.08558558558558559,-0.5315315315315315,0.12612612612612611,-0.7567567567567568,0.15315315315315314,-0.8918918918918919,0.17567567567567569,-1.0,-0.02702702702702703,-0.5135135135135135,-0.04504504504504504,-0.7117117117117117,-0.04504504504504504,-0.8333333333333334,-0.04504504504504504,-0.9279279279279279,-0.13513513513513514,-0.46396396396396394,-0.15315315315315314,-0.6171171171171171,-0.16216216216216217,-0.7072072072072072,-0.16666666666666666,-0.7882882882882883
0,0.0,0.0,0.18433179723502305,-0.06451612903225806,0.35944700460829493,-0.1889400921658986,0.4976958525345622,-0.3087557603686636,0.6267281105990783,-0.3824884792626728,0.2119815668202765,-0.5023041474654378,0.2857142857142857,-0.7142857142857143,0.31797235023041476,-0.8387096774193549,0.3456221198156682,-0.9493087557603687,0.0967741935483871,-0.5299539170506913,0.15207373271889402,-0.7557603686635944,0.18433179723502305,-0.8940092165898618,0.2073732718894009,-1.0,-0.013824884792626729,-0.5161290322580645,-0.027649769585253458,-0.7142857142857143,-0.02304147465437788,-0.8387096774193549,-0.02304147465437788,-0.9354838709677419,-0.12903225806451613,-0.4700460829493088,-0.14285714285714285,-0.6221198156682027,-0.15207373271889402,-0.7142857142857143,-0.15668202764976957,-0.8018433179723502
0,0.0,0.0,0.1935483870967742,-0.08294930875576037,0.3640552995391705,-0.19815668202764977,0.5069124423963134,-0.3225806451612903,0.6359447004608295,-0.391705069124424,0.22119815668202766,-0.4976958525345622,0.29493087557603687,-0.7096774193548387,0.3271889400921659,-0.8387096774193549,0.35023041474654376,-0.9493087557603687,0.10599078341013825,-0.5299539170506913,0.15668202764976957,-0.7511520737327189,0.18433179723502305,-0.8894009216589862,0.20276497695852536,-1.0,-0.009216589861751152,-0.511520737327189,-0.018433179723502304,-0.7096774193548387,-0.018433179723502304,-0.8341013824884793,-0.018433179723502304,-0.9354838709677419,-0.11981566820276497,-0.4608294930875576,-0.1382488479262673,-0.6175115207373272,-0.14746543778801843,-0.7096774193548387,-0.15207373271889402,-0.7972350230414746
0,0.0,0.0,0.1872146118721461,-0.0776255707762557,0.3561643835616438,-0.2009132420091324,0.4977168949771689,-0.319634703196347,0.6210045662100456,-0.3881278538812785,0.2146118721461187,-0.5068493150684932,0.273972602739726,-0.7123287671232876,0.3059360730593607,-0.8356164383561644,0.3242009132420091,-0.9452054794520548,0.0958904109589041,-0.5342465753424658,0.1415525114155251,-0.7534246575342466,0.1689497716894977,-0.8949771689497716,0.1872146118721461,-1.0,-0.0182648401826484,-0.5159817351598174,-0.0319634703196347,-0.7123287671232876,-0.0319634703196347,-0.8310502283105022,-0.0319634703196347,-0.9269406392694064,-0.1278538812785388,-0.4703196347031963,-0.1461187214611872,-0.6210045662100456,-0.1598173515981735,-0.7123287671232876,-0.1643835616438356,-0.7945205479452054
0,0.0,0.0,0.1834862385321101,-0.0779816513761468,0.3532110091743119,-0.2018348623853211,0.4954128440366973,-0.3211009174311927,0.6192660550458715,-0.38990825688073394,0.20642201834862386,-0.5045871559633027,0.27522935779816515,-0.7155963302752294,0.3073394495412844,-0.8440366972477065,0.3256880733944954,-0.9541284403669725,0.09174311926605505,-0.5321100917431193,0.13761467889908258,-0.7522935779816514,0.1651376146788991,-0.8944954128440367,0.1834862385321101,-1.0,-0.022935779816513763,-0.5137614678899083,-0.03669724770642202,-0.7110091743119266,-0.04128440366972477,-0.8348623853211009,-0.04128440366972477,-0.9311926605504587,-0.13761467889908258,-0.463302752293578,-0.15137614678899083,-0.6192660550458715,-0.1651376146788991,-0.7155963302752294,-0.16972477064220184,-0.7981651376146789
0,0.0,0.0,0.18807339449541285,-0.07339449541284404,0.3623853211009174,-0.19724770642201836,0.5091743119266054,-0.3165137614678899,0.6467889908256881,-0.3761467889908257,0.22477064220183487,-0.5,0.2981651376146789,-0.7110091743119266,0.3302752293577982,-0.8394495412844036,0.3532110091743119,-0.944954128440367,0.10550458715596331,-0.5321100917431193,0.1559633027522936,-0.7568807339449541,0.1834862385321101,-0.8944954128440367,0.20642201834862386,-1.0,-0.009174311926605505,-0.5137614678899083,-0.01834862385321101,-0.7155963302752294,-0.013761467889908258,-0.8348623853211009,-0.009174311926605505,-0.9311926605504587,-0.11926605504587157,-0.46788990825688076,-0.13761467889908258,-0.6238532110091743,-0.14678899082568808,-0.7155963302752294,-0.14678899082568808,-0.8027522935779816
0,0.0,0.0,0.1926605504587156,-0.07339449541284404,0.3669724770642202,-0.19724770642201836,0.5137614678899083,-0.3119266055045872,0.6422018348623854,-0.38073394495412843,0.22477064220183487,-0.5045871559633027,0.2981651376146789,-0.7155963302752294,0.3302752293577982,-0.8440366972477065,0.3532110091743119,-0.9541284403669725,0.10550458715596331,-0.536697247706422,0.1559633027522936,-0.7568807339449541,0.1834862385321101,-0.8944954128440367,0.2018348623853211,-1.0,-0.009174311926605505,-0.518348623853211,-0.027522935779816515,-0.7155963302752294,-0.03211009174311927,-0.8394495412844036,-0.03669724770642202,-0.9403669724770642,-0.11926605504587157,-0.46788990825688076,-0.14220183486238533,-0.6238532110091743,-0.16055045871559634,-0.7155963302752294,-0.1651376146788991,-0.8027522935779816
0,0.0,0.0,0.19248826291079812,-0.07042253521126761,0.37089201877934275,-0.18309859154929578,0.5117370892018779,-0.3004694835680751,0.6431924882629108,-0.3755868544600939,0.22065727699530516,-0.5023474178403756,0.2863849765258216,-0.7089201877934272,0.3192488262910798,-0.8403755868544601,0.3380281690140845,-0.9483568075117371,0.09389671361502347,-0.5258215962441315,0.14084507042253522,-0.755868544600939,0.17370892018779344,-0.8967136150234741,0.18779342723004694,-1.0,-0.023474178403755867,-0.5117370892018779,-0.04225352112676056,-0.7089201877934272,-0.04225352112676056,-0.8309859154929577,-0.04225352112676056,-0.9295774647887324,-0.13615023474178403,-0.460093896713615,-0.1643192488262911,-0.6150234741784038,-0.18309859154929578,-0.7089201877934272,-0.19248826291079812,-0.7981220657276995
0,0.0,0.0,0.19801980198019803,-0.06435643564356436,0.39603960396039606,-0.1782178217821782,0.5396039603960396,-0.29207920792079206,0.6683168316831684,-0.3712871287128713,0.23267326732673269,-0.5,0.30198019801980197,-0.7079207920792079,0.33663366336633666,-0.8366336633663366,0.3564356435643564,-0.9455445544554455,0.10396039603960396,-0.5297029702970297,0.15346534653465346,-0.7524752475247525,0.18316831683168316,-0.8910891089108911,0.2079207920792079,-1.0,-0.019801980198019802,-0.5148514851485149,-0.034653465346534656,-0.7128712871287128,-0.034653465346534656,-0.8366336633663366,-0.0297029702970297,-0.9356435643564357,-0.13366336633663367,-0.46534653465346537,-0.15841584158415842,-0.6237623762376238,-0.17326732673267325,-0.7227722772277227,-0.1782178217821782,-0.8118811881188119
0,0.0,0.0,0.19402985074626866,-0.05970149253731343,0.3781094527363184,-0.18407960199004975,0.5223880597014925,-0.3034825870646766,0.6517412935323383,-0.3781094527363184,0.21890547263681592,-0.5024875621890548,0.2885572139303483,-0.7164179104477612,0.32338308457711445,-0.845771144278607,0.35323383084577115,-0.9601990049751243,0.0945273631840796,-0.527363184079602,0.13432835820895522,-0.7562189054726368,0.1691542288557214,-0.8955223880597015,0.19402985074626866,-1.0,-0.024875621890547265,-0.5174129353233831,-0.04975124378109453,-0.7164179104477612,-0.04975124378109453,-0.8407960199004975,-0.04477611940298507,-0.9402985074626866,-0.13930348258706468,-0.472636815920398,-0.1691542288557214,-0.6268656716417911,-0.18407960199004975,-0.7263681592039801,-0.1890547263681592,-0.8109452736318408
